462,nate
334,im
286,thats
253,link
201,good
187,one
182,dont
173,know
163,got
161,lol
149,go
145,will
144,tho
140,ya
127,now
125,ok
119,see
113,need
108,ill
105,fuck
104,back
99,cant
97,2
95,people
90,oh
88,bro
86,make
83,gonna
81,new
79,true
78,idk
77,@titaniumox
76,yo
74,work
72,going
71,amen
70,really
67,still
66,big
65,say
64,take
61,shit
60,cause
59,day
58,fucking
57,wait
55,bad
54,ive
53,play
52,gay
51,didnt
50,whats
49,3
48,even
47,said
46,last
45,:jojojo:
44,literally
43,way
42,cool
41,free
40,4
39,gotta
38,5
37,kinda
36,boy
35,buy
34,done
33,anyone
32,min
31,first
30,best
29,actually
28,better
27,call
26,apparently
25,black
24,10
23,ago
22,1
21,already
20,class
19,college
18,away
17,?
16,anymore
15,6
14,@fishamajig
13,7
12,15
11,20
10,berserk
9,0
8,_
7,:xd:
6,18
5,#1
4,25
3,""""
2,!
1,!!!!!
